,Unnamed: 0,track_id,image_path,lp,train,predicted_number,correctness
62,348,./crop_m3/I00076.png,./crop_m3/I00076.png,BZL3400,0,BZL3400,True
64,110,./crop_m2/I00035.png,./crop_m2/I00035.png,9B84391,0,9B84391,True
65,626,./crop_m4/I00074.png,./crop_m4/I00074.png,9B36205,0,9B36205,True
67,119,./crop_m2/I00039.png,./crop_h2/I00039.png,2B52739,0,2B52739,True
68,254,./crop_m3/I00029.png,./crop_m3/I00029.png,1BA1114,0,1BA1114,True
71,589,./crop_m4/I00055.png,./crop_h4/I00055.png,9B46988,0,9B46988,True
72,414,./crop_m3/I00109.png,./crop_m3/I00109.png,6B03119,0,6B03119,True
73,474,./crop_m3/I00139.png,./crop_m3/I00139.png,5H68504,0,5H68504,True
77,640,./crop_m4/I00081.png,./crop_m4/I00081.png,3B30411,0,3B30411,True
80,593,./crop_m4/I00057.png,./crop_h4/I00057.png,3AJ8930,0,3A38930,False
81,560,./crop_m4/I00041.png,./crop_m4/I00041.png,6B23451,0,6B23451,True
82,1,./crop_m1/I00000.png,./crop_h1/I00000.png,9B52145,0,9B52145,True
83,343,./crop_m3/I00073.png,./crop_h3/I00073.png,2AX4938,0,2AX4938,True
84,500,./crop_m4/I00011.png,./crop_m4/I00011.png,3M46918,0,3M46918,True
88,263,./crop_m3/I00033.png,./crop_h3/I00033.png,1B37208,0,1B37208,True
89,92,./crop_m2/I00026.png,./crop_m2/I00026.png,6B67495,0,6B67495,True
94,337,./crop_m3/I00070.png,./crop_h3/I00070.png,8B69588,0,8B69588,True
95,15,./crop_m1/I00007.png,./crop_h1/I00007.png,5Z40181,0,5Z40181,True
98,203,./crop_m3/I00003.png,./crop_h3/I00003.png,7B14095,0,7B14095,True
100,582,./crop_m4/I00052.png,./crop_m4/I00052.png,4B56396,0,4B56396,True
101,415,./crop_m3/I00109.png,./crop_h3/I00109.png,6B03119,0,6B03119,True
104,112,./crop_m2/I00036.png,./crop_m2/I00036.png,2B13579,0,2B13579,True
105,453,./crop_m3/I00128.png,./crop_h3/I00128.png,7B75285,0,7B75285,True
106,85,./crop_m2/I00022.png,./crop_h2/I00022.png,3B04082,0,3B04082,True
108,643,./crop_m4/I00082.png,./crop_h4/I00082.png,6B48288,0,6B48288,True
110,286,./crop_m3/I00045.png,./crop_m3/I00045.png,5B99527,0,5B99527,True
112,421,./crop_m3/I00112.png,./crop_h3/I00112.png,8T84065,0,8T84065,True
115,445,./crop_m3/I00124.png,./crop_h3/I00124.png,2M25948,0,2M25948,True
116,260,./crop_m3/I00032.png,./crop_m3/I00032.png,8B26229,0,8B26229,True
117,465,./crop_m3/I00134.png,./crop_h3/I00134.png,1BB7325,0,1BB7325,True
118,630,./crop_m4/I00076.png,./crop_m4/I00076.png,8B68508,0,8B68508,True
119,142,./crop_m2/I00051.png,./crop_m2/I00051.png,4B45969,0,4B45969,True
120,557,./crop_m4/I00039.png,./crop_h4/I00039.png,BMZ0815,0,BMZ0815,True
121,553,./crop_m4/I00037.png,./crop_h4/I00037.png,6B28800,0,6B28800,True
122,463,./crop_m3/I00133.png,./crop_h3/I00133.png,8B66512,0,8B66512,True
123,300,./crop_m3/I00052.png,./crop_m3/I00052.png,2SZ4642,0,2SZ4642,True
124,422,./crop_m3/I00113.png,./crop_m3/I00113.png,4AC5710,0,4AC5710,True
125,259,./crop_m3/I00031.png,./crop_h3/I00031.png,5B20773,0,5B20773,True
126,368,./crop_m3/I00086.png,./crop_m3/I00086.png,5B23615,0,5B23615,True
128,618,./crop_m4/I00070.png,./crop_m4/I00070.png,4B84489,0,4B84489,True
129,426,./crop_m3/I00115.png,./crop_m3/I00115.png,8B62184,0,8B62184,True
